"cod_ibge","municipio","valor","ano","tipo","valor_estado","metrica"
3500758,"Alambari",11.76470588,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3500758,"Alambari",10.14198783,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3500808,"Alfredo Marcondes",10.45296167,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3500808,"Alfredo Marcondes",24.61538462,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3500808,"Alfredo Marcondes",24.31610942,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3500808,"Alfredo Marcondes",27.77777778,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3500808,"Alfredo Marcondes",21.40672783,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3500808,"Alfredo Marcondes",18.63354037,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3500907,"Altair",8.902077151,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3500907,"Altair",12.34567901,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3500907,"Altair",12.46105919,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3500907,"Altair",13.07189542,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3500907,"Altair",10.45296167,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3500907,"Altair",8.26446281,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501004,"Altinópolis",5.565862709,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501004,"Altinópolis",14.70588235,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501004,"Altinópolis",16.69758813,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501004,"Altinópolis",13.13320826,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501004,"Altinópolis",11.67315175,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501004,"Altinópolis",6.211180124,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501103,"Alto Alegre",9.433962264,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501103,"Alto Alegre",6.756756757,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501103,"Alto Alegre",13.98601399,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501103,"Alto Alegre",18.79699248,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501103,"Alto Alegre",28.34008097,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501103,"Alto Alegre",28.34008097,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501152,"Alumínio",16.15074024,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501152,"Alumínio",16.10738255,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501152,"Alumínio",16.68984701,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501152,"Alumínio",15.52795031,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501152,"Alumínio",13.26699834,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501152,"Alumínio",11.42857143,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501202,"Álvares Florence",20.74688797,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501202,"Álvares Florence",4.048582996,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501202,"Álvares Florence",4.237288136,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
