"cod_ibge","municipio","valor","ano","tipo","valor_estado","metrica"
3531100,"Mongaguá",17.28844404,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3531100,"Mongaguá",16.74008811,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3531100,"Mongaguá",15.05757307,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3531100,"Mongaguá",15.15847497,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3531100,"Mongaguá",16.99150425,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3537602,"Peruíbe",13.89348329,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3537602,"Peruíbe",14.09869084,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3537602,"Peruíbe",15.00682128,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3537602,"Peruíbe",12.48266297,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3537602,"Peruíbe",8.947745168,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3537602,"Peruíbe",13.04181051,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3541000,"Praia Grande",13.21887108,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3541000,"Praia Grande",14.72016738,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3541000,"Praia Grande",13.38588533,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3541000,"Praia Grande",13.41361177,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3541000,"Praia Grande",11.31398252,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3541000,"Praia Grande",12.04719861,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3548500,"Santos",13.65461847,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3548500,"Santos",11.86859767,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3548500,"Santos",12.32876712,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3548500,"Santos",10.31959954,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3548500,"Santos",9.163208852,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3548500,"Santos",10.44169285,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3551009,"São Vicente",15.361178110000001,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3551009,"São Vicente",14.65125877,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3551009,"São Vicente",14.08248312,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3551009,"São Vicente",12.71738298,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3551009,"São Vicente",11.9047619,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3551009,"São Vicente",13.09390198,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
